Hoernum	54.76032286635019	8.291796619373704	26.19794286135584
Wetzell	49.14607869308036	12.875663674836424	606.8016459457576
Titz	51.03643940546056	6.429844180746014	110.04394504334778
Lindenberg	52.21042983348962	14.120261611993506	116.2873365553096
