5	-7.4096180139999995e6	1.3273325195e7	2.1765615803e7
5	-9.567455291000001e6	1.2037964821e7	2.1641012492999997e7
5	-1.1755253727e7	1.0932327593e7	2.1143518455000002e7
5	-1.3926615355e7	9.971604008e6	2.0281675982e7
5	-1.6033885218e7	9.162931867999999e6	1.9070313191e7
6	-1.7243223306e7	1.373240623e6	-2.0169606388e7
6	-1.8732523981999997e7	-299064.42299999995	-1.8880692180999998e7
6	-2.0187920422e7	-1.77401348e6	-1.7268263783999998e7
6	-2.1565028150999997e7	-3.040111371e6	-1.5360817891e7
6	-2.2819611752e7	-4.094491924e6	-1.3191677029000001e7
6	-2.3909234061e7	-4.942784057e6	-1.0798384889999999e7
6	-2.4794835716000002e7	-5.598658373000001e6	-8.222048011999999e6
6	-2.5442187959e7	-6.083076352e6	-5.506635621e6
6	-2.5823167397e7	-6.423274284e6	-2.698248916e6
7	-1.6490427101000002e7	219886.822	-2.0768299789e7
7	-1.7891536149e7	-1.6346525899999999e6	-1.9575919405e7
7	-1.9292037708e7	-3.284010154e6	-1.8047053961000003e7
7	-2.0647557498999998e7	-4.71020796e6	-1.6209709585e7
7	-2.1912722312000003e7	-5.904304327e6	-1.4096787487e7
7	-2.3042865819e7	-6.866440859999999e6	-1.1745440444e7
7	-2.3995691089e7	-7.605550952e6	-9.196390315000001e6
7	-2.4732831166e7	-8.138750687e6	-6.493220079e6
7	-2.5221255214e7	-8.490442929000001e6	-3.681651973e6
8	-1.8877138889999997e7	-7.836431034e6	1.7176049668e7
8	-1.6951602308000002e7	-8.511379629999999e6	1.8786422757e7
8	-1.4910168831e7	-9.339267436e6	2.0078456755e7
8	-1.2798887995e7	-1.032180683e7	2.103023302e7
8	-1.066439008e7	-1.1452654189000001e7	2.1625588543e7
8	-8.552246457999999e6	-1.2717519970999999e7	2.1854390759999998e7
8	-6.5053781e6	-1.4094591774e7	2.1712711291e7
8	-4.562572313e6	-1.555525496e7	2.1202895635e7
8	-2.7571636130000004e6	-1.7065084073000003e7	2.0333527415e7
9	-8.1227814399999995e6	2.5027592665e7	440116.24799999996
9	-8.386626977e6	2.4692342503e7	3.272178625e6
9	-8.601262292e6	2.4055649476e7	6.046089209e6
9	-8.802709773e6	2.3120570747e7	8.712224888999999e6
9	-9.026243516e6	2.1899232990000002e7	1.1222656373e7
9	-9.304756057e6	2.0412495991e7	1.3532119616e7
9	-9.667219666000001e6	1.8689256935000002e7	1.5598943337000001e7
9	-1.0137312875e7	1.6765421976000002e7	1.7385905349e7
9	-1.0732275871e7	1.4682588326e7	1.8860992251e7
10	-2.3824989775999997e7	-1.1886202304e7	845128.221
10	-2.3628756698000003e7	-1.2273237097e7	-1.854634001e6
10	-2.3176343983999997e7	-1.2547311245000001e7	-4.522982532e6
10	-2.2462902159e7	-1.2740120172e7	-7.1150798889999995e6
10	-2.1490854781999998e7	-1.2884503317e7	-9.587822194e6
10	-2.0269843624e7	-1.3013041962e7	-1.1900476576e7
10	-1.8816423348e7	-1.315669811e7	-1.4015258911e7
10	-1.7153522296e7	-1.3343540761e7	-1.5897850139e7
10	-1.5309692597e7	-1.3597601085e7	-1.7517850847999997e7
11	1.2798432933e7	7.373883813e6	2.2009797776e7
11	1.2043284772000002e7	9.755278044e6	2.1524097678e7
11	1.1442154431000002e7	1.2099038974e7	2.066649898e7
11	1.099498445e7	1.4354867648e7	1.9452506454e7
11	1.0693201818e7	1.6474330913999999e7	1.7903709235e7
11	1.0520194422e7	1.8412558531999998e7	1.6047362682e7
11	1.0452104443e7	2.0129800064999998e7	1.3915879612e7
11	1.0458904381000001e7	2.1592784082e7	1.1546242159e7
11	1.0505711211e7	2.2775830658e7	8.979346218999999e6
12	-2.6374520016999997e7	3.821474398e6	-719568.813
12	-2.6311968626000002e7	3.6109643970000003e6	2.1549918e6
12	-2.5946082294e7	3.3262110590000004e6	4.992802935e6
12	-2.5292857990000002e7	2.931932476e6	7.745343374e6
12	-2.4376314359e7	2.396891148e6	1.0365369325e7
12	-2.3227601836999997e7	1.6953056979999999e6	1.2807719010000002e7
12	-2.1883847174e7	808062.354	1.5030094599e7
12	-2.0386773682e7	-276323.053	1.6993807768999998e7
12	-1.8781147766999997e7	-1.5610332000000002e6	1.8664475035e7
13	1.5413985286999999e7	-1.4018644665e7	1.6615403622000001e7
13	1.716525381e7	-1.418813716e7	1.4590429129e7
13	1.8672278731999997e7	-1.4390101739e7	1.2316170643e7
13	1.9912951034e7	-1.4587648844999999e7	9.830853121e6
13	2.0873419545e7	-1.4741540889e7	7.1765505139999995e6
13	2.1548528091000002e7	-1.4811828663e7	4.398510874e6
13	2.1941929038999997e7	-1.4759542602e7	1.544408757e6
13	2.2065863606e7	-1.4548372976e7	-1.336464598e6
13	2.1940612363e7	-1.4146271522e7	-4.1940603979999996e6
14	2.1100067472999997e7	5.810251892999999e6	-1.531238975e7
14	1.9401859888e7	6.551762074999999e6	-1.7129382339e7
14	1.7565258676000003e7	7.442618248e6	-1.8656116785e7
14	1.5632925102e7	8.486720089e6	-1.9866208665999997e7
14	1.3648779983000001e7	9.680243639e6	-2.0738491017e7
14	1.1656465061999999e7	1.1011602869e7	-2.1257400152999997e7
14	9.697814997e6	1.2461712299e7	-2.1413279441999998e7
14	7.811396477e6	1.4004545071e7	-2.1202593625e7
14	6.031169607e6	1.560796988e7	-2.0628046984e7
15	-2.4040247970000003e6	-2.1797070156000003e7	-1.4779092425e7
15	-1.768148807e6	-2.3228903547999997e7	-1.2469925445e7
15	-1.281860672e6	-2.4427930075e7	-9.942829764e6
15	-918648.475	-2.5359492449e7	-7.241599825999999e6
15	-646342.393	-2.5996385599e7	-4.413313686000001e6
15	-428574.727	-2.6319923309e7	-1.50748201e6
15	-226420.72999999998	-2.6320679136e7	1.4248629000000001e6
15	-152.13	-2.5998867871999998e7	4.3321181219999995e6
15	288970.51900000003	-2.536434924e7	7.163079456e6
16	-1.541198147e7	1.4360049299e7	1.6298043263e7
16	-1.7118800682e7	1.4570533493999999e7	1.4223914575000001e7
16	-1.8576626231e7	1.4801827106e7	1.1906172609e7
16	-1.9765307776e7	1.5015963254e7	9.383763046e6
16	-2.0673105522e7	1.5173062517e7	6.69945101e6
16	-2.1297057881e7	1.5233002759000001e7	3.899132102e6
16	-2.1643019112999998e7	1.5157129722e7	1.031066016e6
16	-2.1725359098e7	1.4909940427e7	-1.854956159e6
16	-2.1566331053000003e7	1.4460670121e7	-4.708496897e6
17	1.5703247335e7	-1.5008002368999999e7	-1.4603778383000001e7
17	1.5508358026e7	-1.3123141855e7	-1.6479414622e7
17	1.5361602845999999e7	-1.1035653194e7	-1.8058246577999998e7
17	1.528898235e7	-8.782046412e6	-1.9311548934e7
17	1.5310548132e7	-6.404343023e6	-2.0216704466e7
17	1.5439499269e7	-3.948557791e6	-2.0757668724e7
17	1.5681586984e7	-1.463015889e6	-2.0925278327e7
17	1.6034853606999999e7	1.0034182019999999e6	-2.071739533e7
17	1.6489714987e7	3.4031202079999996e6	-2.0138886712e7
18	-1.7932681059e7	-9.644705256e6	-1.745031666e7
18	-1.5939789137e7	-1.010027994e7	-1.9028944632e7
18	-1.381750808e7	-1.070034892e7	-2.0288773393e7
18	-1.1611161884e7	-1.1451035087e7	-2.1207901270999998e7
18	-9.367486833e6	-1.2350390876e7	-2.1769910441e7
18	-7.133041259e6	-1.3388312819e7	-2.1964186424e7
18	-4.952613847e6	-1.4546766911e7	-2.1786160952e7
18	-2.8676872290000003e6	-1.5800322700000001e7	-2.123747057e7
18	-915013.463	-1.7116983144e7	-2.0326023366e7
19	-1.586982254e7	-1.4989545559999999e6	2.1052591862e7
19	-1.5407346229e7	-3.918828876e6	2.1090658369e7
19	-1.5059395913e7	-6.340175859e6	2.0759669849000003e7
19	-1.482788574e7	-8.715904951000001e6	2.0065715421e7
19	-1.4707127470999999e7	-1.0999885824000001e7	1.9021309797000002e7
19	-1.4684135959999999e7	-1.3148561891999999e7	1.7645138012e7
19	-1.473923729e7	-1.5122459579e7	1.5961684481e7
19	-1.484695235e7	-1.6887533766e7	1.4000756234000001e7
19	-1.497711743e7	-1.8416297481000002e7	1.1796912363e7
20	1.4503855404e7	-6.902094359e6	-2.0560001562000003e7
20	1.6205624598000001e7	-5.140890567000001e6	-1.9853823699e7
20	1.7905721245e7	-3.5324232550000004e6	-1.8789249242999997e7
20	1.9561411692e7	-2.0962112980000002e6	-1.7387619331e7
20	2.1129163382999998e7	-843431.527	-1.5676246733e7
20	2.2566320373e7	223214.366	-1.3687716350000001e7
20	2.3832715273999996e7	1.109274617e6	-1.1459105147e7
20	2.489215222e7	1.82798935e6	-9.031150489e6
20	2.5713705579e7	2.399438511e6	-6.447393906e6
21	9.949560040000001e6	-2.4196022516000003e7	-3.827069008e6
21	1.0151462205e7	-2.3502611043e7	-6.530401862e6
21	1.0329219928000001e7	-2.2523848469e7	-9.119541007e6
21	1.0516916966999998e7	-2.127098269e7	-1.1548921116e7
21	1.0746536015e7	-1.9763420224e7	-1.3775673333e7
21	1.1046509534e7	-1.8028108946e7	-1.5760437674999999e7
21	1.1440416010000002e7	-1.6098623865e7	-1.7468113528e7
21	1.1945877769000001e7	-1.4013991593e7	-1.8868530042e7
21	1.257370809e7	-1.1817300853999998e7	-1.9937020116e7
22	-2.5258986838e7	-791298.49	8.977401201000001e6
22	-2.4210962683000002e7	-1.294129284e6	1.1455982378e7
22	-2.2936764917e7	-1.933478848e6	1.3742965568e7
22	-2.1471182253e7	-2.728808409e6	1.5799925418000001e7
22	-1.9853362836e7	-3.6927373200000003e6	1.759210861e7
22	-1.8125432987e7	-4.830375757e6	1.9088988051e7
22	-1.6331012461000001e7	-6.138932627e6	2.0264765524e7
22	-1.451367726e7	-7.607615697000001e6	2.1098815871999998e7
22	-1.2715423678e7	-9.217831656e6	2.1576065444e7
23	2.1314685204e7	1.3572928134e7	8.327521658e6
23	2.1717429202999998e7	1.4306583509e7	5.63831489e6
23	2.192320772e7	1.4816648251e7	2.8526079930000002e6
23	2.1901537380999997e7	1.5124563871000001e7	18095.558
23	2.1628042923e7	1.5257951211e7	-2.816728216e6
23	2.1085496359e7	1.5249379707e7	-5.603385651e6
23	2.0264593527000003e7	1.5134956331e7	-8.294229988999999e6
23	1.9164438479000002e7	1.4952788362e7	-1.0843245254999999e7
23	1.7792717014000002e7	1.4741378808e7	-1.3206819079e7
24	1.6029503941000002e7	-6.5103429290000005e6	2.0033596514000002e7
24	1.5510845959e7	-4.201284938e6	2.1041703658e7
24	1.5100300166000001e7	-1.776155814e6	2.1684305242e7
24	1.4815623332999999e7	717897.4060000001	2.1950560130000003e7
24	1.4666580949e7	3.231092313e6	2.1836224264e7
24	1.465458791e7	5.712754509000001e6	2.134369981e7
24	1.4772691308e7	8.113090688999999e6	2.0481963666e7
24	1.5005893752e7	1.0384922202e7	1.9266378708e7
24	1.5331802094999999e7	1.2485312194e7	1.7718393345e7
25	9.680537431e6	1.3430069220999999e7	-2.1485444669e7
25	7.369571765e6	1.3851103243999999e7	-2.2120897455e7
25	5.035633941e6	1.4412828968e7	-2.2398751158e7
25	2.7243838329999996e6	1.5108254016999999e7	-2.2313996596e7
25	479844.596	1.5922623046e7	-2.1867126832999997e7
25	-1.657006146e6	1.6833859735e7	-2.1064185957000002e7
25	-3.649552031e6	1.7813272385e7	-1.9916765228e7
25	-5.466718245e6	1.8826506574e7	-1.8441941542e7
25	-7.083976039999999e6	1.9834721041e7	-1.6662151904e7
26	-6.841524459e6	-1.3808620438e7	-2.1653655366e7
26	-4.451086851e6	-1.4481658839e7	-2.1830838790000003e7
26	-2.09990308e6	-1.5279507261e7	-2.1632925082000002e7
26	166530.102	-1.6183576612000002e7	-2.1063108654e7
26	2.306677045e6	-1.7168163373999998e7	-2.0130976158e7
26	4.284373535e6	-1.8201394184e7	-1.8852356933e7
26	6.070030288e6	-1.9246423841e7	-1.7249065721e7
26	7.641583267e6	-2.0262841449e7	-1.5348540946999999e7
26	8.985153988e6	-2.1208230987999998e7	-1.3183383718999999e7
27	-1.3024336413e7	2.1769740572e7	-7.027641073e6
27	-1.2873475106e7	2.0727940381e7	-9.722513445e6
27	-1.270534574e7	1.9385096627e7	-1.2244333641999999e7
27	-1.2559359399e7	1.7757606346e7	-1.45469298e7
27	-1.2472033138999999e7	1.5871256523e7	-1.6587710038e7
27	-1.2475317464e7	1.3760434030000001e7	-1.8328608205000002e7
27	-1.2595103601e7	1.1466960577e7	-1.9736953732e7
27	-1.2849984864e7	9.038596423999999e6	-2.078623386e7
27	-1.3250335736000001e7	6.527275448000001e6	-2.1456719148000002e7
28	2.6042718788e7	-5.079913859999999e6	-443106.641
28	2.5983754364e7	-4.8298312020000005e6	2.430682121e6
28	2.5626584581e7	-4.489757746e6	5.262544326e6
28	2.4990051801000003e7	-4.0261749060000004e6	8.003666249e6
28	2.4100734345000003e7	-3.4101474269999997e6	1.0606842864e7
28	2.2991901968e7	-2.618641937e6	1.3027292969e7
28	2.1702226777e7	-1.635614666e6	1.5223428882e7
28	2.0274300336e7	-452825.922	1.7157567492999997e7
28	1.8753014963000003e7	929650.2749999999	1.8796570799000002e7
29	-9.904849981999999e6	1.1871092165e7	-2.1595675903e7
29	-1.1536778702e7	1.0004328244e7	-2.1734915720000003e7
29	-1.3259040727e7	8.228755373e6	-2.1500288229000002e7
29	-1.5035350719e7	6.576858250999999e6	-2.0895972571e7
29	-1.6824912935e7	5.074433149e6	-1.9932491379e7
29	-1.8583878482e7	3.7397616670000004e6	-1.8626521715e7
29	-2.0266929564999998e7	2.583082166e6	-1.7000602099e7
29	-2.1828930154999997e7	1.606377882e6	-1.5082740998e7
29	-2.3226580141999997e7	803488.5299999999	-1.2905933622000001e7
30	-1.2155107780000002e6	-1.9559703117000002e7	1.7927990035e7
30	329602.066	-1.810659647e7	1.9467623369e7
30	2.062663172e6	-1.6635867590000002e7	2.0673341191e7
30	3.960962495e6	-1.5190541775e7	2.1525552968e7
30	5.994461035999999e6	-1.3809663891e7	2.2010774251e7
30	8.1267950879999995e6	-1.2526906169e7	2.2121778083e7
30	1.031651432e7	-1.1369403550999999e7	2.1857643688e7
30	1.2518505219e7	-1.0356855485e7	2.1223706587e7
30	1.4685546116e7	-9.500922541e6	2.0231415179e7
31	-8.562424871e6	-1.6297242206e7	1.9368345934e7
31	-7.741935703e6	-1.8251238656000003e7	1.7964315882999998e7
31	-7.072435816000001e6	-2.0074010759e7	1.6257777856e7
31	-6.542773752e6	-2.1724625613e7	1.4278334798e7
31	-6.134826928e6	-2.3166253463e7	1.2059870442e7
31	-5.824374609999999e6	-2.4367409273000002e7	9.639981331e6
31	-5.582190084e6	-2.5303001752e7	7.059370492e6
31	-5.375311035e6	-2.5955156367e7	4.361210327e6
31	-5.168442263e6	-2.6313786603e7	1.590481479e6
